"Tipo de elección.","Año del proceso electoral.","Mes del proceso electoral.","Número de vuelta (en procesos a una sola vuelta = 1)","Código de la Comunidad Autónoma o 99 si se trata del Total Nacional del C.E.R.A.","Código I.N.E. de la provincia o 99 si se trata del Total Nacional o Autonómico del C.E.R.A.","Municipio","Número de distrito municipal en su caso o 01 si el municipio no tiene distritos (distrito único). En el caso de datos procedentes del C.E.R.A., llevará el número del ‘Distrito Electoral’ a que correspondan o 09 si el ámbito de dicho distrito coincide con el de la provincia.","Código de la sección (tres dígitos seguidos de un espacio, letra mayúscula u otro dígito).","Código de la mesa (una letra mayúscula identificando la mesa o una ‘U’ en caso de mesa única).","Siglas.","Votos obtenidos por la candidatura o el Senador."
07,2009,06,1,01,18,BAZA,01,003 ,A,PACMA                                             ,0000000
07,2009,06,1,01,18,BAZA,01,003 ,A,MSR                                               ,0000000
07,2009,06,1,01,18,BAZA,01,003 ,B,CDL                                               ,0000000
07,2009,06,1,01,18,BAZA,01,003 ,B,RC                                                ,0000000
07,2009,06,1,01,18,BAZA,01,003 ,B,DN                                                ,0000000
07,2009,06,1,01,18,BAZA,01,003 ,B,LV                                                ,0000000
07,2009,06,1,01,18,BAZA,01,004 ,A,PP                                                ,0000114
07,2009,06,1,01,18,BAZA,01,004 ,A,UPyD                                              ,0000001
07,2009,06,1,01,18,BAZA,01,004 ,B,FE de las JONS                                    ,0000000
07,2009,06,1,01,18,BAZA,01,004 ,B,PH                                                ,0000000
07,2009,06,1,01,18,BAZA,01,005 ,A,EXTREMADURA UNIDA                                 ,0000000
07,2009,06,1,01,18,BAZA,01,006 ,U,PSOE                                              ,0000127
07,2009,06,1,01,18,BAZA,01,007 ,U,PP                                                ,0000167
07,2009,06,1,01,18,BAZA,01,007 ,U,FA                                                ,0000000
07,2009,06,1,01,18,BAZA,02,001 ,A,MSR                                               ,0000000
07,2009,06,1,01,18,BAZA,02,001 ,B,FE de las JONS                                    ,0000001
07,2009,06,1,01,18,BAZA,02,001 ,B,UPyD                                              ,0000007
07,2009,06,1,01,18,BAZA,02,002 ,A,CDS                                               ,0000000
07,2009,06,1,01,18,BAZA,02,002 ,A,II                                                ,0000000
07,2009,06,1,01,18,BAZA,02,002 ,B,RC                                                ,0000000
07,2009,06,1,01,18,BAZA,02,002 ,C,LV-GVE                                            ,0000001
07,2009,06,1,01,18,BAZA,02,002 ,C,PA                                                ,0000002
07,2009,06,1,01,18,BAZA,02,003 ,A,UPyD                                              ,0000003
07,2009,06,1,01,18,BAZA,02,003 ,A,PSOE                                              ,0000076
07,2009,06,1,01,18,BAZA,02,003 ,A,PH                                                ,0000000
07,2009,06,1,01,18,BAZA,02,003 ,B,IZAN-RG                                           ,0000000
07,2009,06,1,01,18,BAZA,02,003 ,B,RC                                                ,0000000
07,2009,06,1,01,18,BAZA,02,004 ,A,UV                                                ,0000000
07,2009,06,1,01,18,BAZA,02,004 ,A,PSOE                                              ,0000105
07,2009,06,1,01,18,BAZA,02,004 ,A,II                                                ,0000000
07,2009,06,1,01,18,BAZA,02,004 ,A,POSI                                              ,0000000
07,2009,06,1,01,18,BAZA,02,004 ,B,PSA                                               ,0000000
07,2009,06,1,01,18,BAZA,02,004 ,B,PFyV                                              ,0000000
07,2009,06,1,01,18,BAZA,02,004 ,B,LIBERTAS                                          ,0000000
07,2009,06,1,01,18,BAZA,02,004 ,B,AA                                                ,0000000
07,2009,06,1,01,18,BAZA,02,005 ,A,FE de las JONS                                    ,0000001
07,2009,06,1,01,18,BAZA,02,006 ,U,UV                                                ,0000000
07,2009,06,1,01,18,BAZA,02,006 ,U,UCL                                               ,0000000
07,2009,06,1,01,18,BAZA,02,006 ,U,FA                                                ,0000001
07,2009,06,1,01,18,BAZA,03,001 ,A,PFyV                                              ,0000000
07,2009,06,1,01,18,BAZA,03,001 ,A,FA                                                ,0000000
07,2009,06,1,01,18,BAZA,03,001 ,A,PUM+J                                             ,0000001
07,2009,06,1,01,18,BAZA,03,002 ,A,CDL                                               ,0000000
07,2009,06,1,01,18,BAZA,03,002 ,A,PSOE                                              ,0000045
07,2009,06,1,01,18,BEAS DE GRANADA,01,001 ,B,FE de las JONS                                    ,0000000
07,2009,06,1,01,18,BEAS DE GRANADA,01,001 ,B,EXTREMADURA UNIDA                                 ,0000000
07,2009,06,1,01,18,BEAS DE GRANADA,01,001 ,B,PACMA                                             ,0000000
07,2009,06,1,01,18,BEAS DE GRANADA,01,001 ,B,POSI                                              ,0000000
07,2009,06,1,01,18,BEAS DE GUADIX,01,001 ,U,AA                                                ,0000000
07,2009,06,1,01,18,BENALÚA,01,001 ,A,FE de las JONS                                    ,0000000
07,2009,06,1,01,18,BENALÚA,01,001 ,A,PP                                                ,0000021
07,2009,06,1,01,18,BENALÚA,01,001 ,A,PFyV                                              ,0000000
07,2009,06,1,01,18,BENALÚA,01,002 ,A,FE de las JONS                                    ,0000000
07,2009,06,1,01,18,BENALÚA,01,002 ,B,PFyV                                              ,0000000
07,2009,06,1,01,18,BENALÚA,01,002 ,B,UPyD                                              ,0000007
07,2009,06,1,01,18,BENALÚA DE LAS VILLAS,01,001 ,A,UV                                                ,0000000
07,2009,06,1,01,18,BENALÚA DE LAS VILLAS,01,001 ,A,DN                                                ,0000000
07,2009,06,1,01,18,BENALÚA DE LAS VILLAS,01,001 ,A,LV                                                ,0000000
07,2009,06,1,01,18,BENALÚA DE LAS VILLAS,01,001 ,B,PP                                                ,0000178
07,2009,06,1,01,18,BENALÚA DE LAS VILLAS,01,001 ,B,PH                                                ,0000000
07,2009,06,1,01,18,BENAMAUREL,01,001 ,A,SAIn                                              ,0000000
07,2009,06,1,01,18,BENAMAUREL,01,001 ,A,MSR                                               ,0000000
07,2009,06,1,01,18,BENAMAUREL,01,001 ,A,UNA                                               ,0000001
07,2009,06,1,01,18,BENAMAUREL,02,001 ,U,CDL                                               ,0000000
07,2009,06,1,01,18,BENAMAUREL,02,001 ,U,PCPE                                              ,0000000
07,2009,06,1,01,18,BENAMAUREL,02,001 ,U,FA                                                ,0000001
07,2009,06,1,01,18,BENAMAUREL,02,001 ,U,MSR                                               ,0000000
07,2009,06,1,01,18,BÉRCHULES,01,001 ,U,SAIn                                              ,0000000
07,2009,06,1,01,18,BÉRCHULES,01,001 ,U,CDL                                               ,0000000
07,2009,06,1,01,18,BÉRCHULES,01,001 ,U,LIBERTAS                                          ,0000000
07,2009,06,1,01,18,BÉRCHULES,01,001 ,U,AA                                                ,0000000
07,2009,06,1,01,18,BUBIÓN,01,001 ,U,LIBERTAS                                          ,0000000
07,2009,06,1,01,18,BUSQUÍSTAR,01,001 ,U,UNA                                               ,0000000
07,2009,06,1,01,18,CACÍN,01,001 ,A,II                                                ,0000000
07,2009,06,1,01,18,CÁDIAR,01,001 ,A,UNA                                               ,0000000
07,2009,06,1,01,18,CÁDIAR,01,001 ,A,PA                                                ,0000001
07,2009,06,1,01,18,CÁDIAR,01,001 ,B,UNA                                               ,0000001
07,2009,06,1,01,18,CÁJAR,01,001 ,A,FE de las JONS                                    ,0000000
07,2009,06,1,01,18,CÁJAR,01,002 ,B,SAIn                                              ,0000000
07,2009,06,1,01,18,CÁJAR,01,002 ,B,PSA                                               ,0000000
07,2009,06,1,01,18,CÁJAR,01,002 ,B,CDS                                               ,0000000
07,2009,06,1,01,18,CÁJAR,01,002 ,B,UCE                                               ,0000000
07,2009,06,1,01,18,CÁJAR,01,002 ,B,IULV-CA                                           ,0000016
07,2009,06,1,01,18,CAMPOTÉJAR,01,001 ,B,UV                                                ,0000000
07,2009,06,1,01,18,CAMPOTÉJAR,01,001 ,B,PFyV                                              ,0000000
07,2009,06,1,01,18,CAMPOTÉJAR,01,001 ,B,PA                                                ,0000000
07,2009,06,1,01,18,CANILES,01,001 ,U,PCPE                                              ,0000000
07,2009,06,1,01,18,CANILES,01,002 ,A,FE de las JONS                                    ,0000000
07,2009,06,1,01,18,CANILES,01,002 ,B,AA                                                ,0000000
07,2009,06,1,01,18,CANILES,01,003 ,B,PREPAL                                            ,0000000
07,2009,06,1,01,18,CANILES,01,004 ,U,IULV-CA                                           ,0000002
07,2009,06,1,01,18,CANILES,02,001 ,B,PP                                                ,0000029
07,2009,06,1,01,18,CANILES,02,001 ,B,FA                                                ,0000000
07,2009,06,1,01,18,CÁÑAR,01,001 ,U,iF                                                ,0000000
07,2009,06,1,01,18,CÁÑAR,01,001 ,U,IZAN-RG                                           ,0000001
07,2009,06,1,01,18,CÁÑAR,01,001 ,U,CDL                                               ,0000000
07,2009,06,1,01,18,CÁÑAR,01,001 ,U,PACMA                                             ,0000000
07,2009,06,1,01,18,CÁÑAR,01,001 ,U,II                                                ,0000000
07,2009,06,1,01,18,CAPILEIRA,01,001 ,U,SAIn                                              ,0000000
07,2009,06,1,01,18,CAPILEIRA,01,001 ,U,CDL                                               ,0000000
07,2009,06,1,01,18,CAPILEIRA,01,001 ,U,PH                                                ,0000000
07,2009,06,1,01,18,CARATAUNAS,01,001 ,U,FE de las JONS                                    ,0000000
07,2009,06,1,01,18,CARATAUNAS,01,001 ,U,FA                                                ,0000000
07,2009,06,1,01,18,CÁSTARAS,01,001 ,U,PSA                                               ,0000000
07,2009,06,1,01,18,CÁSTARAS,01,001 ,U,POSI                                              ,0000000
07,2009,06,1,01,18,CASTILLÉJAR,01,001 ,A,iF                                                ,0000000
07,2009,06,1,01,18,CASTILLÉJAR,01,001 ,A,LIBERTAS                                          ,0000000
07,2009,06,1,01,18,CASTILLÉJAR,01,001 ,B,PUM+J                                             ,0000000
07,2009,06,1,01,18,CASTILLÉJAR,01,001 ,C,iF                                                ,0000000
07,2009,06,1,01,18,CASTILLÉJAR,01,001 ,C,PA                                                ,0000000
07,2009,06,1,01,18,CASTRIL,02,001 ,A,UPyD                                              ,0000000
07,2009,06,1,01,18,CASTRIL,02,001 ,A,AES                                               ,0000001
07,2009,06,1,01,18,CASTRIL,02,001 ,A,FA                                                ,0000000
07,2009,06,1,01,18,CASTRIL,02,001 ,A,CDS                                               ,0000000
07,2009,06,1,01,18,CASTRIL,02,002 ,A,PP                                                ,0000058
07,2009,06,1,01,18,CASTRIL,02,002 ,A,LIBERTAS                                          ,0000000
07,2009,06,1,01,18,CASTRIL,02,002 ,A,POSI                                              ,0000000
07,2009,06,1,01,18,CASTRIL,02,002 ,B,IZAN-RG                                           ,0000000
07,2009,06,1,01,18,CASTRIL,02,002 ,B,UV                                                ,0000000
07,2009,06,1,01,18,CASTRIL,02,002 ,B,II                                                ,0000000
07,2009,06,1,01,18,CASTRIL,02,002 ,B,PA                                                ,0000000
07,2009,06,1,01,18,CENES DE LA VEGA,01,001 ,A,PP                                                ,0000077
07,2009,06,1,01,18,CENES DE LA VEGA,01,001 ,A,UCL                                               ,0000000
07,2009,06,1,01,18,CENES DE LA VEGA,01,001 ,A,FA                                                ,0000000
07,2009,06,1,01,18,CENES DE LA VEGA,01,001 ,A,MSR                                               ,0000000
07,2009,06,1,01,18,CENES DE LA VEGA,01,001 ,B,RC                                                ,0000000
07,2009,06,1,01,18,CENES DE LA VEGA,01,001 ,B,FA                                                ,0000000
07,2009,06,1,01,18,CENES DE LA VEGA,01,001 ,B,PREPAL                                            ,0000000
07,2009,06,1,01,18,CENES DE LA VEGA,01,002 ,A,PP                                                ,0000095
07,2009,06,1,01,18,CENES DE LA VEGA,01,002 ,A,AES                                               ,0000000
07,2009,06,1,01,18,CENES DE LA VEGA,01,002 ,A,FA                                                ,0000000
07,2009,06,1,01,18,CENES DE LA VEGA,01,002 ,A,PSOE                                              ,0000118
07,2009,06,1,01,18,CENES DE LA VEGA,01,002 ,B,SAIn                                              ,0000000
07,2009,06,1,01,18,CENES DE LA VEGA,01,002 ,B,LV-GVE                                            ,0000001
07,2009,06,1,01,18,CENES DE LA VEGA,01,003 ,A,UCE                                               ,0000000
07,2009,06,1,01,18,CENES DE LA VEGA,01,003 ,B,UCE                                               ,0000000
07,2009,06,1,01,18,CENES DE LA VEGA,01,003 ,B,LV                                                ,0000000
07,2009,06,1,01,18,CENES DE LA VEGA,01,003 ,C,UV                                                ,0000000
07,2009,06,1,01,18,CENES DE LA VEGA,01,003 ,C,PCPE                                              ,0000000
07,2009,06,1,01,18,CENES DE LA VEGA,01,003 ,C,PACMA                                             ,0000000
07,2009,06,1,01,18,CENES DE LA VEGA,01,003 ,C,MSR                                               ,0000000
07,2009,06,1,01,18,CENES DE LA VEGA,01,004 ,A,UCL                                               ,0000000
